Price,Adj Close,Close,High,Low,Open,Volume
2019-12-02 00:00:00+00:00,143.32870483398438,149.5500030517578,151.8300018310547,148.32000732421875,151.80999755859375,27418400
2019-12-03 00:00:00+00:00,143.0987091064453,149.30999755859375,149.42999267578125,146.64999389648438,147.49000549316406,24066000
2019-12-04 00:00:00+00:00,143.61624145507812,149.85000610351562,150.17999267578125,149.1999969482422,150.13999938964844,17574700
2019-12-05 00:00:00+00:00,143.69290161132812,149.92999267578125,150.32000732421875,149.47999572753906,150.0500030517578,17869100
2019-12-06 00:00:00+00:00,145.43719482421875,151.75,151.8699951171875,150.27000427246094,150.99000549316406,16403500
2019-12-09 00:00:00+00:00,145.06344604492188,151.36000061035156,152.2100067138672,150.91000366210938,151.07000732421875,16687400
2019-12-10 00:00:00+00:00,144.8429718017578,151.1300048828125,151.88999938964844,150.75999450683594,151.2899932861328,16476100
2019-12-11 00:00:00+00:00,145.38925170898438,151.6999969482422,151.8699951171875,150.3300018310547,151.5399932861328,18856600
2019-12-12 00:00:00+00:00,146.865234375,153.24000549316406,153.44000244140625,151.02000427246094,151.64999389648438,24612100
2019-12-13 00:00:00+00:00,148.1015625,154.52999877929688,154.88999938964844,152.8300018310547,153.0,23845400
2019-12-16 00:00:00+00:00,149.05995178222656,155.52999877929688,155.89999389648438,154.82000732421875,155.11000061035156,24144200
2019-12-17 00:00:00+00:00,148.25491333007812,154.69000244140625,155.7100067138672,154.4499969482422,155.4499969482422,25425600
2019-12-18 00:00:00+00:00,147.9481964111328,154.3699951171875,155.47999572753906,154.17999267578125,154.3000030517578,24129200
2019-12-19 00:00:00+00:00,149.2324676513672,155.7100067138672,155.77000427246094,153.75,154.0,24958900
2019-12-20 00:00:00+00:00,150.8617706298828,157.41000366210938,158.49000549316406,156.2899932861328,157.35000610351562,53477500
2019-12-23 00:00:00+00:00,150.8617706298828,157.41000366210938,158.1199951171875,157.27000427246094,158.1199951171875,17718200
2019-12-24 00:00:00+00:00,150.83299255371094,157.3800048828125,157.7100067138672,157.1199951171875,157.47999572753906,8989200
2019-12-26 00:00:00+00:00,152.0693359375,158.6699981689453,158.72999572753906,157.39999389648438,157.55999755859375,14520600
2019-12-27 00:00:00+00:00,152.34725952148438,158.9600067138672,159.5500030517578,158.22000122070312,159.4499969482422,18412800
2019-12-30 00:00:00+00:00,151.0342559814453,157.58999633789062,159.02000427246094,156.72999572753906,158.99000549316406,16348400
2019-12-31 00:00:00+00:00,151.1396484375,157.6999969482422,157.77000427246094,156.4499969482422,156.77000427246094,18369400
2020-01-02 00:00:00+00:00,153.93817138671875,160.6199951171875,160.72999572753906,158.3300018310547,158.77999877929688,22622100
2020-01-03 00:00:00+00:00,152.0213623046875,158.6199951171875,159.9499969482422,158.05999755859375,158.32000732421875,21116200
2020-01-06 00:00:00+00:00,152.41432189941406,159.02999877929688,159.10000610351562,156.50999450683594,157.0800018310547,20813700
2020-01-07 00:00:00+00:00,151.02468872070312,157.5800018310547,159.6699981689453,157.32000732421875,159.32000732421875,21634100
2020-01-08 00:00:00+00:00,153.4302520751953,160.08999633789062,160.8000030517578,157.9499969482422,158.92999267578125,27746500
2020-01-09 00:00:00+00:00,155.3470458984375,162.08999633789062,162.22000122070312,161.02999877929688,161.83999633789062,21385000
2020-01-10 00:00:00+00:00,154.6282501220703,161.33999633789062,163.22000122070312,161.17999267578125,162.82000732421875,20725900
2020-01-13 00:00:00+00:00,156.48756408691406,163.27999877929688,163.30999755859375,161.25999450683594,161.75999450683594,21626500
2020-01-14 00:00:00+00:00,155.38539123535156,162.1300048828125,163.60000610351562,161.72000122070312,163.38999938964844,23477400
2020-01-15 00:00:00+00:00,156.39170837402344,163.17999267578125,163.94000244140625,162.57000732421875,162.6199951171875,21417900
2020-01-16 00:00:00+00:00,159.25729370117188,166.1699981689453,166.24000549316406,164.02999877929688,164.35000610351562,23865400
2020-01-17 00:00:00+00:00,160.14865112304688,167.10000610351562,167.47000122070312,165.42999267578125,167.4199981689453,34371700
2020-01-21 00:00:00+00:00,159.5736083984375,166.5,168.19000244140625,166.42999267578125,166.67999267578125,29517200
2020-01-22 00:00:00+00:00,158.80685424804688,165.6999969482422,167.49000549316406,165.67999267578125,167.39999389648438,24138800
2020-01-23 00:00:00+00:00,159.78443908691406,166.72000122070312,166.8000030517578,165.27000427246094,166.19000244140625,19680800
2020-01-24 00:00:00+00:00,158.17434692382812,165.0399932861328,167.52999877929688,164.4499969482422,167.50999450683594,24918100
2020-01-27 00:00:00+00:00,155.52914428710938,162.27999877929688,163.3800048828125,160.1999969482422,161.14999389648438,32078100
2020-01-28 00:00:00+00:00,158.57688903808594,165.4600067138672,165.75999450683594,163.07000732421875,163.77999877929688,24899900
2020-01-29 00:00:00+00:00,161.04953002929688,168.0399932861328,168.75,165.69000244140625,167.83999633789062,34754500
2020-01-30 00:00:00+00:00,165.5923309326172,172.77999877929688,174.0500030517578,170.7899932861328,174.0500030517578,51597500
2020-01-31 00:00:00+00:00,163.1484375,170.22999572753906,172.39999389648438,169.5800018310547,172.2100067138672,36142700
2020-02-03 00:00:00+00:00,167.1257781982422,174.3800048828125,174.5,170.39999389648438,170.42999267578125,30107000
2020-02-04 00:00:00+00:00,172.62698364257812,180.1199951171875,180.63999938964844,176.30999755859375,177.13999938964844,36433300
2020-02-05 00:00:00+00:00,172.41616821289062,179.89999389648438,184.1999969482422,178.41000366210938,184.02999877929688,39186300
2020-02-06 00:00:00+00:00,175.99102783203125,183.6300048828125,183.82000732421875,180.05999755859375,180.97000122070312,27751400
2020-02-07 00:00:00+00:00,176.2401885986328,183.88999938964844,185.6300048828125,182.47999572753906,182.85000610351562,33529100
2020-02-10 00:00:00+00:00,180.85006713867188,188.6999969482422,188.83999633789062,183.25,183.5800018310547,35844300
2020-02-11 00:00:00+00:00,176.76731872558594,184.44000244140625,190.6999969482422,183.5,190.64999389648438,53159900
2020-02-12 00:00:00+00:00,177.02609252929688,184.7100067138672,185.85000610351562,181.85000610351562,185.5800018310547,47062900
2020-02-13 00:00:00+00:00,176.0676727294922,183.7100067138672,186.22999572753906,182.8699951171875,183.0800018310547,35295800
2020-02-14 00:00:00+00:00,177.63946533203125,185.35000610351562,185.41000366210938,182.64999389648438,183.25,23149500
2020-02-18 00:00:00+00:00,179.44125366210938,187.22999572753906,187.6999969482422,185.5,185.61000061035156,27792200
2020-02-19 00:00:00+00:00,179.97938537597656,187.27999877929688,188.17999267578125,186.47000122070312,188.05999755859375,29997500
2020-02-20 00:00:00+00:00,177.23086547851562,184.4199981689453,187.25,181.10000610351562,186.9499969482422,36862400
2020-02-21 00:00:00+00:00,171.62818908691406,178.58999633789062,183.5,177.25,183.1699981689453,48572600
2020-02-24 00:00:00+00:00,164.2283477783203,170.88999938964844,174.5500030517578,163.22999572753906,167.77000427246094,68311100
2020-02-25 00:00:00+00:00,161.5182647705078,168.07000732421875,174.83999633789062,167.64999389648438,174.1999969482422,68073300
2020-02-26 00:00:00+00:00,163.53643798828125,170.1699981689453,173.25999450683594,168.2100067138672,169.7100067138672,56206100
2020-02-27 00:00:00+00:00,152.0137481689453,158.17999267578125,167.02999877929688,157.97999572753906,163.32000732421875,93174900
2020-02-28 00:00:00+00:00,155.69448852539062,162.00999450683594,163.7100067138672,152.0,152.41000366210938,97012700
2020-03-02 00:00:00+00:00,166.05426025390625,172.7899932861328,172.9199981689453,162.30999755859375,165.30999755859375,71030800
2020-03-03 00:00:00+00:00,158.09701538085938,164.50999450683594,175.0,162.25999450683594,173.8000030517578,71677000
2020-03-04 00:00:00+00:00,163.90159606933594,170.5500030517578,170.6999969482422,165.6199951171875,168.49000549316406,49814400
2020-03-05 00:00:00+00:00,159.7884063720703,166.27000427246094,170.8699951171875,165.69000244140625,166.0500030517578,47817300
2020-03-06 00:00:00+00:00,155.27162170410156,161.57000732421875,163.11000061035156,156.0,162.61000061035156,72821100
2020-03-09 00:00:00+00:00,144.7484893798828,150.6199951171875,157.75,150.0,151.0,70419300
2020-03-10 00:00:00+00:00,154.64697265625,160.9199981689453,161.02999877929688,152.5800018310547,158.16000366210938,65354400
2020-03-11 00:00:00+00:00,147.6411590576172,153.6300048828125,157.6999969482422,151.14999389648438,157.1300048828125,56371600
2020-03-12 00:00:00+00:00,133.63916015625,139.05999755859375,153.47000122070312,138.5800018310547,145.3000030517578,93226400
2020-03-13 00:00:00+00:00,152.63845825195312,158.8300018310547,161.91000366210938,140.72999572753906,147.5,92727400
2020-03-16 00:00:00+00:00,130.1410369873047,135.4199981689453,149.35000610351562,135.0,140.0,87905900
2020-03-17 00:00:00+00:00,140.8563690185547,146.57000732421875,147.5,135.0,140.0,81059800
2020-03-18 00:00:00+00:00,134.92691040039062,140.39999389648438,146.0,135.02000427246094,138.0,81593200
2020-03-19 00:00:00+00:00,137.14683532714844,142.7100067138672,150.14999389648438,139.0,142.77000427246094,85922700
2020-03-20 00:00:00+00:00,131.9958038330078,137.35000610351562,147.10000610351562,135.86000061035156,146.0,84866200
2020-03-23 00:00:00+00:00,130.67922973632812,135.97999572753906,140.57000732421875,132.52000427246094,137.00999450683594,78975200
2020-03-24 00:00:00+00:00,142.55735778808594,148.33999633789062,149.60000610351562,141.27000427246094,143.75,82516700
2020-03-25 00:00:00+00:00,141.19273376464844,146.9199981689453,154.3300018310547,144.44000244140625,148.91000366210938,75638200
2020-03-26 00:00:00+00:00,150.0244903564453,156.11000061035156,156.66000366210938,148.3699951171875,148.39999389648438,64568100
2020-03-27 00:00:00+00:00,143.8643798828125,149.6999969482422,154.88999938964844,149.1999969482422,151.75,57042300
2020-03-30 00:00:00+00:00,153.98385620117188,160.22999572753906,160.60000610351562,150.00999450683594,152.44000244140625,63420300
2020-03-31 00:00:00+00:00,151.5621337890625,157.7100067138672,164.77999877929688,156.55999755859375,159.39999389648438,77927200
2020-04-01 00:00:00+00:00,146.18038940429688,152.11000061035156,157.75,150.82000732421875,153.0,57969900
2020-04-02 00:00:00+00:00,149.20761108398438,155.25999450683594,155.47999572753906,150.36000061035156,151.86000061035156,49630700
2020-04-03 00:00:00+00:00,147.83335876464844,153.8300018310547,157.3800048828125,152.19000244140625,155.10000610351562,41243300
2020-04-06 00:00:00+00:00,158.82737731933594,165.27000427246094,166.5,157.5800018310547,160.32000732421875,67111700
2020-04-07 00:00:00+00:00,157.11679077148438,163.49000549316406,170.0,163.25999450683594,169.58999633789062,62769000
2020-04-08 00:00:00+00:00,158.69285583496094,165.1300048828125,166.6699981689453,163.5,165.6699981689453,48318200
2020-04-09 00:00:00+00:00,158.7024688720703,165.13999938964844,167.3699951171875,163.3300018310547,166.36000061035156,51385100
2020-04-13 00:00:00+00:00,159.05799865722656,165.50999450683594,165.57000732421875,162.3000030517578,164.35000610351562,41905300
2020-04-14 00:00:00+00:00,166.9287872314453,173.6999969482422,173.75,168.0,169.0,52874300
2020-04-15 00:00:00+00:00,165.1797332763672,171.8800048828125,173.57000732421875,169.24000549316406,171.1999969482422,40940800
2020-04-16 00:00:00+00:00,170.13856506347656,177.0399932861328,177.27999877929688,172.89999389648438,174.3000030517578,50479600
2020-04-17 00:00:00+00:00,171.63775634765625,178.60000610351562,180.0,175.8699951171875,179.5,52765600
2020-04-20 00:00:00+00:00,168.23577880859375,175.05999755859375,178.75,174.99000549316406,176.6300048828125,36669600
2020-04-21 00:00:00+00:00,161.27801513671875,167.82000732421875,173.6699981689453,166.11000061035156,173.5,56203700
2020-04-22 00:00:00+00:00,166.75579833984375,173.52000427246094,174.0,170.82000732421875,171.38999938964844,34620200
2020-04-23 00:00:00+00:00,164.73768615722656,171.4199981689453,175.05999755859375,170.91000366210938,174.11000061035156,32790800
2020-04-24 00:00:00+00:00,167.7456512451172,174.5500030517578,174.55999755859375,170.7100067138672,172.05999755859375,34277600
2020-04-27 00:00:00+00:00,167.26513671875,174.0500030517578,176.89999389648438,173.3000030517578,176.58999633789062,33194400
2020-04-28 00:00:00+00:00,163.19041442871094,169.80999755859375,175.6699981689453,169.38999938964844,175.58999633789062,34392700
2020-04-29 00:00:00+00:00,170.5133819580078,177.42999267578125,177.67999267578125,171.8800048828125,173.22000122070312,51286600
2020-04-30 00:00:00+00:00,172.2239990234375,179.2100067138672,180.39999389648438,176.22999572753906,180.0,53875900
2020-05-01 00:00:00+00:00,167.76486206054688,174.57000732421875,178.63999938964844,174.00999450683594,175.8000030517578,39370500
2020-05-04 00:00:00+00:00,171.868408203125,178.83999633789062,179.0,173.8000030517578,174.49000549316406,30372900
2020-05-05 00:00:00+00:00,173.71356201171875,180.75999450683594,183.64999389648438,179.89999389648438,180.6199951171875,36839200
2020-05-06 00:00:00+00:00,175.4241485595703,182.5399932861328,184.1999969482422,181.6300048828125,182.0800018310547,32139300
2020-05-07 00:00:00+00:00,176.44285583496094,183.60000610351562,184.5500030517578,182.5800018310547,184.1699981689453,28316000
2020-05-08 00:00:00+00:00,177.48072814941406,184.67999267578125,185.0,183.36000061035156,184.97999572753906,30877800
2020-05-11 00:00:00+00:00,179.46046447753906,186.74000549316406,187.50999450683594,182.85000610351562,183.14999389648438,30892700
2020-05-12 00:00:00+00:00,175.39535522460938,182.50999450683594,187.0399932861328,182.3000030517578,186.8000030517578,32038200
2020-05-13 00:00:00+00:00,172.742919921875,179.75,184.0500030517578,176.5399932861328,182.5500030517578,44711500
2020-05-14 00:00:00+00:00,173.4925537109375,180.52999877929688,180.69000244140625,175.67999267578125,177.5399932861328,41873900
2020-05-15 00:00:00+00:00,176.02001953125,183.16000366210938,187.05999755859375,177.0,179.05999755859375,46610400
2020-05-18 00:00:00+00:00,177.7018280029297,184.91000366210938,186.1999969482422,183.9600067138672,185.75,35264500
2020-05-19 00:00:00+00:00,176.47174072265625,183.6300048828125,186.60000610351562,183.49000549316406,185.02999877929688,26799100
2020-05-20 00:00:00+00:00,178.9194793701172,185.66000366210938,185.85000610351562,183.94000244140625,184.80999755859375,31261300
2020-05-21 00:00:00+00:00,176.77040100097656,183.42999267578125,186.6699981689453,183.2899932861328,185.39999389648438,29119500
2020-05-22 00:00:00+00:00,176.84756469726562,183.50999450683594,184.4600067138672,182.5399932861328,183.19000244140625,20826900
2020-05-26 00:00:00+00:00,174.97799682617188,181.57000732421875,186.5,181.10000610351562,186.33999633789062,36073600
2020-05-27 00:00:00+00:00,175.20925903320312,181.80999755859375,181.99000549316406,176.60000610351562,180.1999969482422,39517100
2020-05-28 00:00:00+00:00,174.8141632080078,181.39999389648438,184.14999389648438,180.3800048828125,180.74000549316406,33810200
2020-05-29 00:00:00+00:00,176.5969696044922,183.25,184.27000427246094,180.41000366210938,182.72999572753906,42130400
2020-06-01 00:00:00+00:00,176.19223022460938,182.8300018310547,183.0,181.4600067138672,182.5399932861328,22622400
2020-06-02 00:00:00+00:00,178.19671630859375,184.91000366210938,185.0,181.35000610351562,184.25,30794600
2020-06-03 00:00:00+00:00,178.63040161132812,185.36000061035156,185.94000244140625,183.5800018310547,184.82000732421875,27311000
2020-06-04 00:00:00+00:00,176.27896118164062,182.9199981689453,185.83999633789062,182.3000030517578,184.3000030517578,28761800
2020-06-05 00:00:00+00:00,180.40354919433594,187.1999969482422,187.72999572753906,182.00999450683594,182.6199951171875,39893600
2020-06-08 00:00:00+00:00,181.52146911621094,188.36000061035156,188.5500030517578,184.44000244140625,185.94000244140625,33211600
2020-06-09 00:00:00+00:00,182.90914916992188,189.8000030517578,190.6999969482422,187.25999450683594,188.0,29783900
2020-06-10 00:00:00+00:00,189.69358825683594,196.83999633789062,198.52000427246094,191.00999450683594,191.1300048828125,43872300
2020-06-11 00:00:00+00:00,179.50732421875,186.27000427246094,195.75999450683594,186.07000732421875,193.1300048828125,52854700
2020-06-12 00:00:00+00:00,180.9239501953125,187.74000549316406,191.72000122070312,185.17999267578125,190.5399932861328,43373600
2020-06-15 00:00:00+00:00,182.08041381835938,188.94000244140625,190.82000732421875,184.00999450683594,184.5800018310547,32770200
2020-06-16 00:00:00+00:00,186.54229736328125,193.57000732421875,195.5800018310547,191.4600067138672,192.88999938964844,42556700
2020-06-17 00:00:00+00:00,187.18798828125,194.24000549316406,196.32000732421875,193.69000244140625,195.02999877929688,25687800
2020-06-18 00:00:00+00:00,189.19247436523438,196.32000732421875,196.49000549316406,194.0,194.0,23061600
2020-06-19 00:00:00+00:00,188.06492614746094,195.14999389648438,199.2899932861328,194.3699951171875,198.58999633789062,44441100
2020-06-22 00:00:00+00:00,193.2881317138672,200.57000732421875,200.75999450683594,195.22999572753906,195.7899932861328,32818900
2020-06-23 00:00:00+00:00,194.57948303222656,201.91000366210938,203.9499969482422,201.42999267578125,202.08999633789062,30917400
2020-06-24 00:00:00+00:00,190.6572723388672,197.83999633789062,203.25,196.55999755859375,201.60000610351562,36740600
2020-06-25 00:00:00+00:00,193.06651306152344,200.33999633789062,200.61000061035156,195.47000122070312,197.8000030517578,27803900
2020-06-26 00:00:00+00:00,189.20208740234375,196.3300018310547,199.88999938964844,194.8800048828125,199.72999572753906,54675800
2020-06-29 00:00:00+00:00,191.23548889160156,198.44000244140625,198.52999877929688,193.5500030517578,195.77999877929688,26701600
2020-06-30 00:00:00+00:00,196.12139892578125,203.50999450683594,204.39999389648438,197.74000549316406,197.8800048828125,34310300
2020-07-01 00:00:00+00:00,197.26820373535156,204.6999969482422,206.35000610351562,201.77000427246094,203.13999938964844,32061200
2020-07-02 00:00:00+00:00,198.7715606689453,206.25999450683594,208.02000427246094,205.0,205.67999267578125,29315800
2020-07-06 00:00:00+00:00,203.05039978027344,210.6999969482422,211.1300048828125,208.08999633789062,208.8300018310547,31897600
2020-07-07 00:00:00+00:00,200.68931579589844,208.25,214.6699981689453,207.99000549316406,210.4499969482422,33600700
2020-07-08 00:00:00+00:00,205.10304260253906,212.8300018310547,213.25999450683594,208.69000244140625,210.07000732421875,33600000
2020-07-09 00:00:00+00:00,206.5389404296875,214.32000732421875,216.3800048828125,211.47000122070312,216.3300018310547,33121700
2020-07-10 00:00:00+00:00,205.91258239746094,213.6699981689453,214.0800018310547,211.0800018310547,213.6199951171875,26177600
2020-07-13 00:00:00+00:00,199.55215454101562,207.07000732421875,215.8000030517578,206.5,214.47999572753906,38135600
2020-07-14 00:00:00+00:00,200.78567504882812,208.35000610351562,208.85000610351562,202.02999877929688,206.1300048828125,37591800
2020-07-15 00:00:00+00:00,200.48695373535156,208.0399932861328,211.3300018310547,205.02999877929688,209.55999755859375,32179400
2020-07-16 00:00:00+00:00,196.51654052734375,203.9199981689453,205.6999969482422,202.30999755859375,205.39999389648438,29940700
2020-07-17 00:00:00+00:00,195.51429748535156,202.8800048828125,205.0399932861328,201.38999938964844,204.47000122070312,31635300
2020-07-20 00:00:00+00:00,203.917724609375,211.60000610351562,212.3000030517578,203.00999450683594,205.0,36884800
2020-07-21 00:00:00+00:00,201.17117309570312,208.75,213.94000244140625,208.02999877929688,213.66000366210938,37990400
2020-07-22 00:00:00+00:00,204.06227111816406,211.75,212.3000030517578,208.38999938964844,209.1999969482422,49605700
2020-07-23 00:00:00+00:00,195.18658447265625,202.5399932861328,210.9199981689453,202.14999389648438,207.19000244140625,67457000
2020-07-24 00:00:00+00:00,193.9916229248047,201.3000030517578,202.86000061035156,197.50999450683594,200.4199981689453,39827000
2020-07-27 00:00:00+00:00,196.4490966796875,203.85000610351562,203.97000122070312,200.86000061035156,201.47000122070312,30160900
2020-07-28 00:00:00+00:00,194.68553161621094,202.02000427246094,204.6999969482422,201.74000549316406,203.61000061035156,23251400
2020-07-29 00:00:00+00:00,196.6514434814453,204.05999755859375,204.64999389648438,202.00999450683594,202.5,19632600
2020-07-30 00:00:00+00:00,196.49725341796875,203.89999389648438,204.4600067138672,199.57000732421875,201.0,25079600
2020-07-31 00:00:00+00:00,197.5669403076172,205.00999450683594,205.10000610351562,199.00999450683594,204.39999389648438,51044000
2020-08-03 00:00:00+00:00,208.67835998535156,216.5399932861328,217.63999938964844,210.44000244140625,211.52000427246094,78983000
2020-08-04 00:00:00+00:00,205.54638671875,213.2899932861328,214.77000427246094,210.30999755859375,214.1699981689453,49280100
2020-08-05 00:00:00+00:00,205.2090301513672,212.94000244140625,215.0,211.57000732421875,214.89999389648438,28806400
2020-08-06 00:00:00+00:00,208.49526977539062,216.35000610351562,216.3699951171875,211.5500030517578,212.33999633789062,32656800
2020-08-07 00:00:00+00:00,204.76577758789062,212.47999572753906,215.6999969482422,210.92999267578125,214.85000610351562,27820400
2020-08-10 00:00:00+00:00,200.68931579589844,208.25,211.8800048828125,206.35000610351562,211.6699981689453,36716500
2020-08-11 00:00:00+00:00,195.9961395263672,203.3800048828125,207.64999389648438,203.13999938964844,207.16000366210938,36446500
2020-08-12 00:00:00+00:00,201.59518432617188,209.19000244140625,210.27999877929688,204.75,205.2899932861328,28013100
2020-08-13 00:00:00+00:00,201.12298583984375,208.6999969482422,211.35000610351562,208.14999389648438,209.44000244140625,22588900
2020-08-14 00:00:00+00:00,201.31573486328125,208.89999389648438,209.58999633789062,207.50999450683594,208.75999450683594,17958900
2020-08-17 00:00:00+00:00,202.64566040039062,210.27999877929688,211.19000244140625,208.9199981689453,209.60000610351562,20184800
2020-08-18 00:00:00+00:00,203.81170654296875,211.49000549316406,212.36000061035156,209.2100067138672,210.52999877929688,21336200
2020-08-19 00:00:00+00:00,202.57522583007812,209.6999969482422,212.10000610351562,209.25,211.49000549316406,27627600
2020-08-20 00:00:00+00:00,207.28941345214844,214.5800018310547,215.0,208.91000366210938,209.5399932861328,26981500
2020-08-21 00:00:00+00:00,205.78240966796875,213.02000427246094,216.25,212.85000610351562,213.86000061035156,36249300
2020-08-24 00:00:00+00:00,206.4296112060547,213.69000244140625,215.52000427246094,212.42999267578125,214.7899932861328,25460100
2020-08-25 00:00:00+00:00,209.1151580810547,216.47000122070312,216.61000061035156,213.10000610351562,213.10000610351562,23043700
2020-08-26 00:00:00+00:00,213.6361541748047,221.14999389648438,222.08999633789062,217.36000061035156,217.8800048828125,39600800
2020-08-27 00:00:00+00:00,218.88168334960938,226.5800018310547,231.14999389648438,219.39999389648438,222.88999938964844,57602200
2020-08-28 00:00:00+00:00,221.13250732421875,228.91000366210938,230.63999938964844,226.5800018310547,228.17999267578125,26292900
2020-08-31 00:00:00+00:00,217.86734008789062,225.52999877929688,228.6999969482422,224.30999755859375,227.0,28774200
2020-09-01 00:00:00+00:00,219.54824829101562,227.27000427246094,227.4499969482422,224.42999267578125,225.50999450683594,25725500
2020-09-02 00:00:00+00:00,223.7794189453125,231.64999389648438,232.86000061035156,227.35000610351562,227.97000122070312,34080800
2020-09-03 00:00:00+00:00,209.91696166992188,217.3000030517578,229.30999755859375,214.9600067138672,229.27000427246094,58400300
2020-09-04 00:00:00+00:00,206.97059631347656,214.25,218.36000061035156,205.19000244140625,215.10000610351562,59664100
2020-09-08 00:00:00+00:00,195.77435302734375,202.66000366210938,210.02999877929688,202.1999969482422,206.5,52924300
2020-09-09 00:00:00+00:00,204.1111602783203,211.2899932861328,214.83999633789062,206.6999969482422,207.60000610351562,45679000
2020-09-10 00:00:00+00:00,198.39231872558594,205.3699951171875,214.74000549316406,204.11000061035156,213.39999389648438,35461500
